MatchId,market_normalised,Player,Option,legs,first_price,last_price,fixture,kickoff,turnover_within,currencies,currency,distinct_uids,turnover_is_mixed_currency,implied_prob_move,direction,is_sharp_move
36024480,Anytime goalscorer (Star Substitute),Goleador durante el partido (Suplente Estrella),Pavel Sulc,6,5.1,5.1,South Korea - Czech Republic,2026-06-12 02:00:54,3.0300000000000002,1,EUR,3,False,0.0,drifter,False
36963988,Match,Partido,Both teams to score y A goal in both halves,6,1.57,1.57,Valencia - F.C. Barcelona,2026-05-23 19:00:51,0.8,1,EUR,1,False,0.0,drifter,False
33890444,Player to score in fisrt ten minutes (from 0:00 to 9:59),Jugador en meter gol en los 10 primeros minutos (del 0:00 al 9:59),Budimir,6,23.0,23.0,England - Croatia,2026-06-17 20:00:04,7.8,1,EUR,5,False,0.0,drifter,False
33890211,Shots (Star Substitute),Remates Ibrahim Maza (Suplente Estrella),2 or more,5,2.42,2.42,Argentina - Algeria,2026-06-17 01:02:37,125.0,1,EUR,1,False,0.0,drifter,False
37330427,Anytime goalscorer,Goleador durante el partido,Dodo,5,3.7,3.7,Vila Nova Go - Nautico,2026-06-20 22:00:43,0.15,1,EUR,1,False,0.0,drifter,False
37327087,Home-side combo (bet builder),FK Tukums 2000/Tss,FK Tukums 2000/Tss to win 1st half y FK Tukums 2000/Tss to win 2nd half,5,18.91,18.91,FK Tukums 2000/Tss - FK Auda,2026-06-17 15:01:09,0.25,1,EUR,1,False,0.0,drifter,False
37275587,1st Half: Cards(only players and in play),1º tiempo: Tarjetas (solo jugadores y en juego),2 or more,6,1.4,1.4,Malaga - Almeria,2026-06-14 19:02:16,2.16,1,EUR,1,False,0.0,drifter,False
37330424,Anytime goalscorer,Goleador durante el partido,Marcos Paulo,9,10.0,10.0,Sao Bernardo FC SP - Juventude,2026-06-21 20:00:24,3.14,1,EUR,2,False,0.0,drifter,False
36024493,2nd Half: Team Cards (only players and in play),2º tiempo: Tarjetas equipo (solo jugadores y en juego),Tunisia 2 or more,6,2.05,2.05,Sweden - Tunisia,2026-06-15 02:00:33,1.25,1,EUR,2,False,0.0,drifter,False
37330423,Match,Partido,Over 2.5 goals y Over 7.5 corners,6,2.75,2.75,Ponte Preta - Gremio Novorizontino SP,2026-06-22 23:01:43,0.8600000000000001,1,EUR,1,False,0.0,drifter,False
33890211,Saves (Star Substitute),Paradas Emiliano Martinez (Suplente Estrella),5 or more,7,6.0,6.0,Argentina - Algeria,2026-06-17 01:02:37,1.46,1,EUR,2,False,0.0,drifter,False
33890211,Player to win a penalty,Jugador en provocar un penalti,Lionel Messi,9,26.0,26.0,Argentina - Algeria,2026-06-17 01:02:37,42.83,1,EUR,8,False,0.0,drifter,False
36024520,To Score a Header (Star Substitute),Marcar gol con la cabeza (Suplente Estrella),Cristiano Ronaldo,12,7.45,7.45,Portugal - Democratic Republic of the Congo,2026-06-17 17:01:15,,2,,12,True,0.0,drifter,False
33890211,Player to score in fisrt ten minutes (from 0:00 to 9:59),Jugador en meter gol en los 10 primeros minutos (del 0:00 al 9:59),Lionel Messi,8,13.0,13.0,Argentina - Algeria,2026-06-17 01:02:37,,2,,8,True,0.0,drifter,False
33890211,Player to score in fisrt ten minutes (from 0:00 to 9:59),Jugador en meter gol en los 10 primeros minutos (del 0:00 al 9:59),Lautaro Martínez,6,15.0,15.0,Argentina - Algeria,2026-06-17 01:02:37,,2,,6,True,0.0,drifter,False
33890211,Player to score a penalty (No penalty shootout),Marcar gol de penalti (No tanda de penaltis),Lionel Messi,13,6.4,6.4,Argentina - Algeria,2026-06-17 01:02:37,,2,,13,True,0.0,drifter,False
36024480,Match fouls,Faltas durante el partido,28 or more,12,2.7,2.7,South Korea - Czech Republic,2026-06-12 02:00:54,2.46,1,EUR,2,False,0.0,drifter,False
37327231,Home-side combo (bet builder),FK Zalgiris Kaunas,FK Zalgiris Kaunas to win both halves y Over 3.5 goals,5,8.25,8.25,FK Zalgiris Kaunas - Banga Gargzdai,2026-06-17 16:01:41,0.25,1,EUR,1,False,0.0,drifter,False
36024492,Saves (Star Substitute),Paradas Mathew Ryan (Suplente Estrella),3 or more,16,1.46,1.46,Australia - Turkey,2026-06-14 04:00:30,33.7,1,EUR,9,False,0.0,drifter,False
37312355,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Sergio Arribas,8,12.0,12.0,Almeria - Malaga,2026-06-20 19:32:16,8.27,1,EUR,5,False,0.0,drifter,False
33890313,Match shots on target,Remates a puerta durante el partido,9 or more,9,1.31,1.31,Spain - Cape Verde,2026-06-15 16:01:07,,2,,8,True,0.0,drifter,False
37312355,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Chupe,10,13.0,13.0,Almeria - Malaga,2026-06-20 19:32:16,17.62,1,EUR,7,False,0.0,drifter,False
37238914,Match,Partido,Both teams to score y Over 7.5 corners,8,2.11,2.11,Malaga - Las Palmas,2026-06-10 19:01:06,12.52,1,EUR,6,False,0.0,drifter,False
33890313,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Fabián Ruiz,12,15.0,15.0,Spain - Cape Verde,2026-06-15 16:01:07,104.5,1,EUR,10,False,0.0,drifter,False
36024518,Player to score in 1st half,Jugador en meter gol en el 1º tiempo,Antonio Nusa,8,5.7,5.7,Iraq - Norway,2026-06-16 22:00:57,0.4,1,EUR,1,False,0.0,drifter,False
33890416,Team completed passes,Pases completados equipo,France 450 or more,5,1.33,1.33,France - Senegal,2026-06-16 19:02:47,,2,,5,True,0.0,drifter,False
36024518,To score or assist (Star Substitute),Marcar gol o asistir (Suplente Estrella),Ryerson,5,2.44,2.44,Iraq - Norway,2026-06-16 22:00:57,1.15,1,EUR,1,False,0.0,drifter,False
36024518,To score or assist (Star Substitute),Marcar gol o asistir (Suplente Estrella),Haaland,74,1.29,1.29,Iraq - Norway,2026-06-16 22:00:57,,2,,66,True,0.0,drifter,False
36024518,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Haaland,175,2.92,2.92,Iraq - Norway,2026-06-16 22:00:57,,2,,148,True,0.0,drifter,False
37289113,Home-side combo (bet builder),FC Astana,FC Astana to win both halves y Over 3.5 goals,6,6.53,6.53,FC Astana - FC Irtysh Pavlodar,2026-06-14 13:59:44,0.30000000000000004,1,EUR,1,False,0.0,drifter,False
37281810,Away-side combo (bet builder),B. Kopavogur,B. Kopavogur win y Both teams to score in first half,11,5.2,5.2,Stjarnan - B. Kopavogur,2026-06-16 19:16:08,0.47000000000000003,1,EUR,1,False,0.0,drifter,False
37278940,Home-side combo (bet builder),HJK Helsinki,HJK Helsinki to win both halves y Over 3.5 goals,5,14.66,14.66,HJK Helsinki - FC Inter Turku,2026-06-17 15:00:36,0.25,1,EUR,1,False,0.0,drifter,False
36024491,Team shots on target,Remates a puerta equipo,Bosnia And Herzegovina 4 or more,8,1.88,1.88,Canada - Bosnia And Herzegovina,2026-06-12 19:02:13,,2,,8,True,0.0,drifter,False
37278940,Away-side combo (bet builder),FC Inter Turku,FC Inter Turku win y Both teams to score in first half,10,9.9,9.9,HJK Helsinki - FC Inter Turku,2026-06-17 15:00:36,0.42000000000000004,1,EUR,1,False,0.0,drifter,False
37278936,Away-side combo (bet builder),Kups,Kups to win both halves y Over 3.5 goals,5,6.66,6.66,TPS Turku - Kups,2026-06-17 14:59:28,0.25,1,EUR,1,False,0.0,drifter,False
33890313,Team goals,Goles equipo,Spain 6 or more,6,7.0,7.0,Spain - Cape Verde,2026-06-15 16:01:07,,2,,6,True,0.0,drifter,False
33890313,Team shots on target,Remates a puerta equipo,Spain 10 or more,14,2.25,2.25,Spain - Cape Verde,2026-06-15 16:01:07,,2,,14,True,0.0,drifter,False
33890313,Team shots on target,Remates a puerta equipo,Spain 8 or more,10,1.5,1.5,Spain - Cape Verde,2026-06-15 16:01:07,,2,,10,True,0.0,drifter,False
36024518,Team shots on target,Remates a puerta equipo,Iraq 3 or more,6,1.75,1.75,Iraq - Norway,2026-06-16 22:00:57,96.1,1,EUR,4,False,0.0,drifter,False
36024518,Team goal kicks,Saques de puerta equipo,Iraq 10 or more,6,1.74,1.74,Iraq - Norway,2026-06-16 22:00:57,,2,,6,True,0.0,drifter,False
37275587,Shots on target (Star Substitute),Remates a puerta Miguel de la Fuente (Suplente Estrella),2 or more,5,3.5,3.5,Malaga - Almeria,2026-06-14 19:02:16,100.0,1,EUR,1,False,0.0,drifter,False
37238914,Match tackles,Entradas ganadas (tackles) durante el partido,34 or more,5,1.74,1.74,Malaga - Las Palmas,2026-06-10 19:01:06,,2,,4,True,0.0,drifter,False
33890444,Shots on target (Star Substitute),Remates a puerta Anthony Gordon (Suplente Estrella),1 or more,7,1.52,1.52,England - Croatia,2026-06-17 20:00:04,,2,,7,True,0.0,drifter,False
33890210,Most Saves - vs (both starters),Más paradas - Alexander Schlager vs Yazeed Abu Laila (Ambos titulares o se anula),Yazeed Abu Laila,7,1.43,1.43,Austria - Jordan,2026-06-17 04:02:52,8.6,1,EUR,5,False,0.0,drifter,False
37238914,Match throw-ins,Saques de banda durante el partido,41 or more,11,1.81,1.81,Malaga - Las Palmas,2026-06-10 19:01:06,,2,,9,True,0.0,drifter,False
33890210,Player most passes (voiding in case of tie),Jugador en dar más pases,Philipp Lienhart,56,4.44,4.44,Austria - Jordan,2026-06-17 04:02:52,75.16,1,EUR,3,False,0.0,drifter,False
33890444,Saves (Star Substitute),Paradas Jordan Pickford (Suplente Estrella),4 or more,7,3.23,3.23,England - Croatia,2026-06-17 20:00:04,256.62,1,EUR,7,False,0.0,drifter,False
33890416,Shots against woodwork,Mbappe,1 or more,8,5.1,5.1,France - Senegal,2026-06-16 19:02:47,58.160000000000004,1,EUR,8,False,0.0,drifter,False
37238914,Shots on target (Star Substitute),Remates a puerta Chupe (Suplente Estrella),1 or more,13,1.21,1.21,Malaga - Las Palmas,2026-06-10 19:01:06,13.6,1,EUR,2,False,0.0,drifter,False
37238914,Hat trick (three or more goals) (Star Substitute),Hat trick (tres o más goles) (Suplente Estrella),Chupe,5,31.0,31.0,Malaga - Las Palmas,2026-06-10 19:01:06,33.1,1,EUR,5,False,0.0,drifter,False
33890444,Shots on target (Star Substitute),Remates a puerta Declan Rice (Suplente Estrella),1 or more,16,2.38,2.38,England - Croatia,2026-06-17 20:00:04,,2,,6,True,0.0,drifter,False
33890210,Match,Partido,Over 2.5 goals y Arnautovic 2 or more shots on target,5,2.69,2.69,Austria - Jordan,2026-06-17 04:02:52,0.2,1,EUR,1,False,0.0,drifter,False
37237611,Team corners,Corners equipo,Castellón 4 or more,6,1.3,1.3,Almeria - Castellón,2026-06-09 19:02:30,9.55,1,EUR,4,False,0.0,drifter,False
37312355,To be booked (only players and in play)(Star Substitute),Recibir tarjeta amarilla (sólo jugadores y en juego) (Suplente Estrella),Daijiro Chirino,12,2.6,2.6,Almeria - Malaga,2026-06-20 19:32:16,1.1600000000000001,1,EUR,2,False,0.0,drifter,False
37312355,Team to score a penalty,Equipo en marcar gol de penalti durante el partido,Malaga,5,6.6,6.6,Almeria - Malaga,2026-06-20 19:32:16,1.2,1,EUR,2,False,0.0,drifter,False
36024520,Match corners,Corners durante el partido,11 or more,8,2.46,2.46,Portugal - Democratic Republic of the Congo,2026-06-17 17:01:15,1040.17,1,EUR,7,False,0.0,drifter,False
36024520,Match corners,Corners durante el partido,10 or more,34,2.02,2.02,Portugal - Democratic Republic of the Congo,2026-06-17 17:01:15,,2,,30,True,0.0,drifter,False
37312355,Team to miss a penalty,Equipo en fallar penalti durante el partido,Malaga,5,19.0,19.0,Almeria - Malaga,2026-06-20 19:32:16,17.0,1,EUR,4,False,0.0,drifter,False
33890416,Match throw-ins,Saques de banda durante el partido,35 or more,7,1.99,1.99,France - Senegal,2026-06-16 19:02:47,153.87,1,EUR,7,False,0.0,drifter,False
36024518,Match,Partido,Norway win y Both teams to score in both halves,6,26.0,26.0,Iraq - Norway,2026-06-16 22:00:57,8.0,1,PEN,1,False,0.0,drifter,False
36024491,Hat trick (three or more goals) (Star Substitute),Hat trick (tres o más goles) (Suplente Estrella),Ermedin Demirovic,7,101.0,101.0,Canada - Bosnia And Herzegovina,2026-06-12 19:02:13,2.1,1,EUR,1,False,0.0,drifter,False
37312355,Team to miss a penalty,Equipo en fallar penalti durante el partido,Almeria,5,15.0,15.0,Almeria - Malaga,2026-06-20 19:32:16,19.0,1,EUR,4,False,0.0,drifter,False
33890444,Match corners,Corners durante el partido,13 or more,14,4.33,4.33,England - Croatia,2026-06-17 20:00:04,,2,,12,True,0.0,drifter,False
33890444,Player most passes (voiding in case of tie),Jugador en dar más pases,Ezri Konsa,16,5.45,5.45,England - Croatia,2026-06-17 20:00:04,5.87,1,EUR,1,False,0.0,drifter,False
33890416,Player most passes (voiding in case of tie),Jugador en dar más pases,Upamecano,61,6.35,6.35,France - Senegal,2026-06-16 19:02:47,160.82999999999998,1,EUR,5,False,0.0,drifter,False
33890416,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Mbappe,181,5.45,5.45,France - Senegal,2026-06-16 19:02:47,,2,,143,True,0.0,drifter,False
33890313,Team corners,Corners equipo,Spain 8 or more,37,1.61,1.61,Spain - Cape Verde,2026-06-15 16:01:07,,2,,34,True,0.0,drifter,False
37237611,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Sergio Arribas,7,11.05,11.05,Almeria - Castellón,2026-06-09 19:02:30,3.46,1,EUR,4,False,0.0,drifter,False
36024518,Match corners,Corners durante el partido,11 or more,12,2.4,2.4,Iraq - Norway,2026-06-16 22:00:57,,2,,10,True,0.0,drifter,False
36024520,Assists (Star Substitute),Asistencias Pedro Neto (Suplente Estrella),1 or more,8,3.52,3.52,Portugal - Democratic Republic of the Congo,2026-06-17 17:01:15,6.36,1,EUR,2,False,0.0,drifter,False
37312355,Match fouls,Faltas durante el partido,30 or more,5,2.02,2.02,Almeria - Malaga,2026-06-20 19:32:16,48.83,1,EUR,5,False,0.0,drifter,False
36024520,Assists (Star Substitute),Asistencias Francisco Conceicao (Suplente Estrella),1 or more,5,3.57,3.57,Portugal - Democratic Republic of the Congo,2026-06-17 17:01:15,1.15,1,EUR,1,False,0.0,drifter,False
36024491,Match goal kicks,Saques de puerta durante el partido,16 or more,30,1.83,1.83,Canada - Bosnia And Herzegovina,2026-06-12 19:02:13,,2,,5,True,0.0,drifter,False
36024492,Match goal kicks,Saques de puerta durante el partido,16 or more,22,2.1,2.1,Australia - Turkey,2026-06-14 04:00:30,1.12,1,EUR,1,False,0.0,drifter,False
37312355,Match,Partido,Both teams to score y Over 9.5 corners,5,3.3,3.3,Almeria - Malaga,2026-06-20 19:32:16,0.25,1,EUR,1,False,0.0,drifter,False
36024491,Player most passes (voiding in case of tie),Jugador en dar más pases,Derek Cornelius,5,6.65,6.65,Canada - Bosnia And Herzegovina,2026-06-12 19:02:13,110.0,1,EUR,3,False,0.0,drifter,False
36024520,1st half: Team corners,1º tiempo: Corners equipo,Portugal 6 or more,6,4.24,4.24,Portugal - Democratic Republic of the Congo,2026-06-17 17:01:15,48.33,1,EUR,6,False,0.0,drifter,False
33890444,Fouls (Star Substitute),Faltas Elliot Anderson (Suplente Estrella),1 or more,5,1.15,1.15,England - Croatia,2026-06-17 20:00:04,62.5,0,,1,False,0.0,drifter,False
33890313,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Lamine Yamal,9,5.15,5.15,Spain - Cape Verde,2026-06-15 16:01:07,,2,,9,True,0.0,drifter,False
33890419,Shots on target (Star Substitute),Remates a puerta Antoine Semenyo (Suplente Estrella),1 or more,10,1.4,1.4,Ghana - Panama,2026-06-17 23:00:50,,2,,9,True,0.0,drifter,False
36024518,Shots on target (Star Substitute),Remates a puerta Antonio Nusa (Suplente Estrella),1 or more,8,1.32,1.32,Iraq - Norway,2026-06-16 22:00:57,,2,,5,True,0.0,drifter,False
36024493,Team exact bookings (only players and in play),Número de tarjetas equipo (solo jugadores y en juego),Tunisia 1 or more,7,1.14,1.14,Sweden - Tunisia,2026-06-15 02:00:33,22.400000000000002,1,EUR,5,False,0.0,drifter,False
33890211,Shots on target (Star Substitute),Remates a puerta Lionel Messi (Suplente Estrella),1 or more,5,1.17,1.17,Argentina - Algeria,2026-06-17 01:02:37,18.84,1,EUR,4,False,0.0,drifter,False
37330427,Match,Partido,Over 2.5 goals y Over 7.5 corners,7,2.46,2.46,Vila Nova Go - Nautico,2026-06-20 22:00:43,0.96,1,EUR,2,False,0.0,drifter,False
36966466,Match goal kicks,Saques de puerta durante el partido,15 or more,35,1.81,1.81,Mexico - South Korea,2026-06-19 01:00:38,232.12,1,EUR,3,False,0.0,drifter,False
36024493,Match fouls,Faltas durante el partido,32 or more,11,3.0,3.0,Sweden - Tunisia,2026-06-15 02:00:33,0.46,1,EUR,1,False,0.0,drifter,False
33890313,Home-side combo (bet builder),España,Spain wins at half time / Spain wins full time y Oyarzabal to score,10,1.86,1.86,Spain - Cape Verde,2026-06-15 16:01:07,34.54,1,EUR,5,False,0.0,drifter,False
37330427,Player sent off (only players and in play),Jugador expulsado (solo jugadores y en juego),Tiago Pagnussat,10,25.0,25.0,Vila Nova Go - Nautico,2026-06-20 22:00:43,0.5,1,EUR,1,False,0.0,drifter,False
37268637,Home-side combo (bet builder),Keflavik IF,Keflavik IF to win both halves y Over 3.5 goals,6,6.5,6.5,Keflavik IF - FH Hafnarfjordur,2026-06-14 17:01:35,0.30000000000000004,1,EUR,1,False,0.0,drifter,False
36024493,Team exact bookings (only players and in play),Número de tarjetas equipo (solo jugadores y en juego),Tunisia 2 or more,17,1.5,1.5,Sweden - Tunisia,2026-06-15 02:00:33,,2,,15,True,0.0,drifter,False
37183324,Match,Partido,Over 2.5 goals y Over 7.5 corners,5,2.38,2.38,Everton de Viña del Mar - Palestino,2026-06-13 18:59:10,0.7100000000000001,1,EUR,3,False,0.0,drifter,False
37343357,Match corners,Corners durante el partido,9 or more,8,1.47,1.47,Shamrock Rovers - Derry City,2026-06-22 18:59:44,9.27,1,EUR,8,False,0.0,drifter,False
33890444,Anytime goalscorer (Star Substitute),Goleador durante el partido (Suplente Estrella),Petar Musa,6,4.19,4.19,England - Croatia,2026-06-17 20:00:04,165.0,1,EUR,5,False,0.0,drifter,False
37183317,Match penalty scored,Gol de penalti durante el partido,Yes,5,2.92,2.92,Universidad Católica - Universidad de Concepción,2026-06-14 21:30:38,0.46,1,EUR,1,False,0.0,drifter,False
37183313,1-X-2 / 2 goals Up,1-X-2 / Ventaja 2 goles,1,14,1.75,1.75,Sport Recife - Athletic Club SJDR MG,2026-06-11 00:01:54,30.14,1,EUR,8,False,0.0,drifter,False
33890416,2nd Half: Team Cards (only players and in play),2º tiempo: Tarjetas equipo (solo jugadores y en juego),France 2 or more,5,2.81,2.81,France - Senegal,2026-06-16 19:02:47,1.0,1,EUR,1,False,0.0,drifter,False
37265904,Team to score a penalty,Equipo en marcar gol de penalti durante el partido,América Mineiro MG,5,7.7,7.7,Fortaleza CE - América Mineiro MG,2026-06-16 23:00:09,0.25,1,EUR,1,False,0.0,drifter,False
36966469,Match,Partido,Over 2.5 goals y Over 7.5 corners,10,2.84,2.84,Czech Republic - South Africa,2026-06-18 16:00:09,53.57,1,EUR,10,False,0.0,drifter,False
37330428,Match penalty scored,Gol de penalti durante el partido,Yes,5,3.25,3.25,Londrina PR - Athletic Club SJDR MG,2026-06-20 14:01:37,0.15,1,EUR,1,False,0.0,drifter,False
37270010,Away-side combo (bet builder),Fram Reykjavik,Fram to win 1st half y Fram to win 2nd half,7,6.25,6.25,KA Akureyri - Fram,2026-06-15 18:01:26,0.33,1,EUR,1,False,0.0,drifter,False
37183322,Team shots on target,Remates a puerta equipo,Colo Colo 8 or more,16,2.18,2.18,Colo Colo - Cobresal,2026-06-13 21:31:41,0.52,1,EUR,1,False,0.0,drifter,False
37342958,Match,Partido,Keflavik IF win y Both teams to score in both halves,7,18.0,18.0,Valur - Keflavik IF,2026-06-21 18:00:55,14.16,1,PEN,1,False,0.0,drifter,False
36024493,Team to score a penalty,Equipo en marcar gol de penalti durante el partido,Tunisia,8,3.86,3.86,Sweden - Tunisia,2026-06-15 02:00:33,5.32,1,EUR,1,False,0.0,drifter,False
33890416,1st half: Team corners,1º tiempo: Corners equipo,France 2 or more,13,1.2,1.2,France - Senegal,2026-06-16 19:02:47,,2,,11,True,0.0,drifter,False
33890313,Match corners,Corners durante el partido,9 or more,50,1.41,1.41,Spain - Cape Verde,2026-06-15 16:01:07,,2,,50,True,0.0,drifter,False
33890416,1st half: Corners,1º tiempo: Corners,5 or more,5,1.93,1.93,France - Senegal,2026-06-16 19:02:47,,2,,5,True,0.0,drifter,False
36966466,Shots on target (Star Substitute),Remates a puerta Raúl Jiménez (Suplente Estrella),1 or more,6,1.32,1.32,Mexico - South Korea,2026-06-19 01:00:38,155.74,1,EUR,5,False,0.0,drifter,False
33890419,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Antoine Semenyo,16,15.0,15.0,Ghana - Panama,2026-06-17 23:00:50,,2,,12,True,0.0,drifter,False
37172927,Saves handicap - vs (both starters),Hándicap paradas - Unai Simón vs Jalal Hassan (Ambos titulares o se anula),Jalal Hassan(-2.5),12,1.66,1.66,Spain - Iraq,2026-06-04 19:03:19,17.41,1,EUR,1,False,0.0,drifter,False
